Source,Production_Consumption,Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
NaturalGas,Consumption,Europe,"        Germany, West",1.889664,1.78932,1.637472,1.688088,1.772448,1.745808,1.769784,1.934064,1.877232,1.995336,2.0529672,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
NaturalGas,Consumption,Europe,        Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002083097,0.002745859,0.002760056
NaturalGas,Consumption,Europe,        Greece,0,0,0.0031614,0.0030219,0.0033097,0.002878,0.004314,0.004317,0.005772,0.005772,0.005608,0.005876,0.005776,0.004106978,0.00209442,0.00188805,0.002147717,0.007545085,0.031987338,0.053767088,0.075147636,0.07422648,0.079468991,0.089356838,0.098482093,0.103878013,0.121056995,0.147015992,0.155738585,0.129574973,0.142575159,0.171717629,0.157985362,0.141914763,0.108496446,0.117019949,0.151439482,0.183621559,0.180119125,0.195221954,0.21748054,0.234883236
NaturalGas,Consumption,Europe,        Hungary,0.35088,0.35945,0.37536,0.373973,0.380472,0.38868,0.411996,0.409494,0.405246,0.412984,0.39203,0.389463,0.34193736,0.368230414,0.371984867,0.40465655,0.451173563,0.428257942,0.430972783,0.436669975,0.424555729,0.472126235,0.473446769,0.519898954,0.51241387,0.533357642,0.506559066,0.471768212,0.46550884,0.403391097,0.432755144,0.413273529,0.369390299,0.346603588,0.32329369,0.34073405,0.363321764,0.375754042,0.361297905,0.367911588,0.38111633,0.39559066
NaturalGas,Consumption,Europe,        Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaturalGas,Consumption,Europe,        Ireland,0.03232,0.04949,0.07373,0.077462,0.082492,0.087522,0.059354,0.059708,0.071497,0.0808,0.082656,0.084756,0.08373691,0.09503771,0.09671265,0.10299198,0.116810543,0.122282284,0.123627221,0.132116452,0.151497713,0.157963995,0.161425148,0.162178063,0.165594013,0.154842326,0.17355917,0.187399613,0.195478484,0.18894422,0.207405493,0.181483708,0.176735782,0.169509946,0.163347249,0.163859949,0.192160738,0.196902625,0.204571264,0.207544504,0.208075096,0.194603581
NaturalGas,Consumption,Europe,        Italy,0.994356,0.963666,0.960048,0.987307,1.163375,1.182077,1.249859,1.387726,1.5038,1.623687,1.722546,1.830025,1.813120835,1.84961673,1.78658886,1.96862525,2.031757271,2.094657665,2.255243269,2.451197446,2.555821948,2.562830633,2.545453428,2.806400519,2.912181092,3.11651679,3.052138039,3.067094719,3.066588937,2.818792164,3.000659369,2.813607904,2.70520472,2.530214103,2.235662212,2.438277225,2.560762394,2.713724416,2.625123235,2.688936205,2.57392415,2.757778846
NaturalGas,Consumption,Europe,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaturalGas,Consumption,Europe,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0.056726,0.028363,0.02481888,0.03888885,0.03532,0.045817681,0.046001319,0.045647463,0.056617008,0.060155571,0.060095536,0.063567,0.06745165,0.0685111,0.0670985,0.05826975,0.045298551,0.055642314,0.064455564,0.056806623,0.053401008,0.052826415,0.047690406,0.048440172,0.050158412,0.044235966,0.051988564,0.049151358,0.03903641,0.042796551
NaturalGas,Consumption,Europe,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0.1426726,0.0856076,0.0820322,0.09897888,0.09200364,0.102925568,0.114025072,0.076254267,0.091727181,0.097371931,0.10195829,0.106897446,0.10301668,0.107250242,0.102663883,0.121362116,0.126656541,0.097952509,0.113563858,0.124153414,0.121232157,0.1183109,0.101513674,0.091251984,0.080370395,0.084368015,0.078044507,0.081460655,0.086461314,0.082852553
NaturalGas,Consumption,Europe,        Luxembourg,0.01886,0.01416,0.012067,0.01095,0.012034,0.013092,0.012972,0.015106,0.0162,0.018343,0.018496,0.019692,0.020534825,0.021325881,0.02151898,0.02457124,0.02694923,0.027628337,0.027898991,0.028916169,0.029489084,0.030621778,0.047015601,0.046937696,0.052714701,0.051890554,0.054253905,0.050642275,0.048220514,0.049072135,0.052744953,0.045563408,0.046499272,0.039358836,0.037356059,0.034113596,0.031325675,0.030628695,0.030100465,0.030048633,0.027479046,0.029489881
NaturalGas,Consumption,Europe,        Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010327464,0.012434972,0.014048043,0.012727156,0.014034943
NaturalGas,Consumption,Europe,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaturalGas,Consumption,Europe,        Netherlands,1.334742,1.270374,1.350834,1.298645,1.37676,1.451856,1.44828,1.494768,1.352622,1.3857,1.37229,1.557080234,1.492011145,1.558595671,1.506186798,1.546124885,1.71348599,1.60544794,1.585399968,1.549092616,1.553449498,1.584800107,1.568698586,1.579401362,1.617855583,1.570971742,1.510684587,1.469058267,1.53224051,1.546969337,1.735106784,1.515343022,1.439539534,1.455844077,1.272070384,1.260315945,1.313684434,1.370718255,1.348304896,1.408451926,1.377769601,1.330311628
NaturalGas,Consumption,Europe,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0.009478,0.01048252,0,0,0,0,0.000712657,0.001432376,0,0,0,0,0.003584473,0.003566815,0.003559752,0.002847802,0.002538795,0.00290148,0.002915606,0.00437341,0.002915606,0.001457803,0.001822254,0.002186705,0.004992952,0.009829632,0.009104307,0.010591265,0.012296325,0.015504848
NaturalGas,Consumption,Europe,        Norway,0.038325,0.0374,0.042198,0.049772,0.044157,0.051465,0.093786,0.06504,0.07595,0.079205,0.08728,0.084864,0.142740193,0.09896495,0.10337544,0.1137147,0.113269331,0.141781956,0.13794039,0.167745544,0.151977396,0.175500718,0.205194276,0.239235464,0.303893697,0.201020043,0.127720229,0.1662383,0.131007349,0.245596402,0.207141659,0.171145863,0.162066155,0.192220785,0.218359994,0.194557388,0.1859642,0.21343471,0.201344726,0.202739724,0.192602738,0.178280757
NaturalGas,Consumption,Europe,        Poland,0.373274,0.361324,0.354966,0.360858,0.375411,0.38098,0.411104,0.42423,0.424445,0.417666,0.389851,0.349524,0.342103044,0.359182508,0.367804489,0.385095101,0.432919239,0.433778842,0.430310732,0.408467451,0.440482441,0.450702743,0.441292073,0.485407571,0.521242231,0.539952295,0.540136745,0.540981021,0.547025395,0.531935013,0.571687001,0.568546051,0.607092517,0.608842726,0.589620887,0.613392391,0.64102548,0.677251786,0.681540434,0.69744631,0.720419853,0.764552468
NaturalGas,Consumption,Europe,        Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003803426,0.030484826,0.085183453,0.089133647,0.098876456,0.120379477,0.116240982,0.145664487,0.163754313,0.159031638,0.166754887,0.181021865,0.182315806,0.19787368,0.199567541,0.172259227,0.162881486,0.153537565,0.181262485,0.190922636,0.237626044,0.216683497,0.227294451,0.225756737,0.215943323
NaturalGas,Consumption,Europe,        Romania,1.33857,1.35569,1.50977,1.54722,1.49265,1.42952,1.5087,1.50335,1.39742,1.48088,1.34927,1.04936,0.94427265,0.908302,0.85074,0.90053,0.89382,0.825752988,0.64654702,0.619057824,0.59795358,0.692922678,0.642386913,0.63185598,0.63122031,0.592599826,0.650989647,0.599851408,0.55575498,0.450413514,0.450413514,0.481980956,0.471621796,0.422730756,0.395117993,0.3839189,0.382903991,0.405022011,0.40126911,0.374313824,0.38692845,0.418396329
NaturalGas,Consumption,Europe,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.081386949,0.077615307,0.078981998,0.061079411,0.07652478,0.083194371,0.098288708,0.078981998,0.066695909,0.07652478,0.082737977,0.092656691,0.093301087,0.087218814,0.087052728,0.10482522
NaturalGas,Consumption,Europe,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.2203656,0.206066557,0.27408196,0.242222336,0.24585014,0.249967163,0.252955977,0.254779926,0.27198543,0.258594088,0.25002515,0.24253777,0.260325935,0.237072244,0.224347437,0.227890661,0.194978741,0.220733972,0.204453682,0.192471277,0.200962771,0.166326315,0.171046362,0.173885435,0.172521205,0.170392838,0.174116817,0.181707944,0.202991614
NaturalGas,Consumption,Europe,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0.02336124,0.028787022,0.02777264,0.03696348,0.0478998,0.033330226,0.034955034,0.035835896,0.03623884,0.037315242,0.0361312,0.036382361,0.039611564,0.040939126,0.039647444,0.040293285,0.038714563,0.036669401,0.038042858,0.032521888,0.031308031,0.030507677,0.027601204,0.029290463,0.031085207,0.032556897,0.031946438,0.028392846,0.032464544,0.035105349
NaturalGas,Consumption,Europe,        Spain,0.063952,0.075372,0.08092,0.0867,0.082728,0.0943,0.10005,0.1142,0.147447,0.19522,0.21888,0.24624,0.259671195,0.256295434,0.273034956,0.3403926,0.380931604,0.498447917,0.51173342,0.585769905,0.636118606,0.685479547,0.826767128,0.888306059,1.087773124,1.283995272,1.377677985,1.40436267,1.539198589,1.374267686,1.374492624,1.275544498,1.242667981,1.136540301,1.044538937,1.081849763,1.103254125,1.199535394,1.19638995,1.368008435,1.228496493,1.29150939
NaturalGas,Consumption,Europe,        Sweden,0,0,0,0,0,0.002952,0.00792,0.010901,0.012818,0.01881,0.022747,0.023736,0.026985957,0.0298584,0.029367954,0.02968978,0.030735351,0.030909983,0.030071747,0.033897986,0.031214575,0.035055082,0.035373764,0.036887506,0.03549327,0.032664962,0.033063316,0.037046848,0.031350397,0.048877938,0.0619205,0.051596706,0.046258076,0.041773432,0.036149521,0.037876584,0.03602992,0.042731213,0.042731213,0.044459314,0.050126698,0.052547979
NaturalGas,Consumption,Europe,        Switzerland,0.037814,0.04088,0.044032,0.048034,0.053092,0.05621,0.057288,0.06132,0.06138,0.067518,0.07196924,0.08072778,0.084924311,0.089053659,0.087797858,0.096798556,0.104738781,0.101129588,0.104125218,0.107878779,0.107265216,0.111632339,0.109575099,0.115819003,0.11950038,0.12267647,0.119319921,0.116179923,0.123867504,0.118922909,0.132916326,0.118007461,0.12937863,0.136345726,0.118440648,0.126671208,0.133168964,0.133854838,0.127152148,0.130538468,0.127128544,0.138054335
NaturalGas,Consumption,Europe,        Turkiye,0,0,0.001028,0.00257,0.0014392,0.002056,0.016464,0.026754,0.044204,0.117192,0.125901648,0.153819285,0.168231902,0.186964673,0.197710604,0.255179551,0.308062209,0.367544394,0.389306027,0.461893078,0.547997334,0.589526291,0.64969175,0.781667331,0.825070101,1.004451302,1.145276751,1.329976002,1.330353484,1.274808639,1.384222218,1.622011589,1.642886187,1.666817742,1.768747796,1.744644678,1.684133298,1.945599089,1.791243856,1.631245087,1.738317268,2.15021653
NaturalGas,Consumption,Europe,        United Kingdom,1.776888,1.80786,1.798776,1.871265,1.919487,2.058694,2.08666,2.147607,2.037076,2.015383,2.083708,2.244616,2.198282364,2.506449988,2.65165019,2.83482786,3.354075321,3.196873424,3.259072321,3.49350671,3.602672438,3.564956018,3.60908423,3.580114629,3.745756105,3.605312588,3.431439892,3.454898234,3.567009939,3.33685714,3.739887498,3.104012094,2.935256495,2.898614074,2.647296019,2.706880059,3.047646949,2.965321737,2.958324646,2.901287107,2.749413388,2.844620326
NaturalGas,Consumption,Eurasia,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0.068773137,0.05176368,0.0591555,0.0591555,0.06655779,0.048067247,0.051764727,0.047697498,0.052134475,0.051764727,0.040302537,0.048806743,0.049176491,0.062857169,0.062857169,0.075946249,0.071361374,0.057310948,0.067294145,0.076537846,0.090588272,0.08910928,0.092437013,0.07579835,0.081935472,0.087037952,0.091778387,0.092362389,0.094077841,0.102277487
NaturalGas,Consumption,Eurasia,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0.54722502,0.40672809,0.34756212,0.33277848,0.34386621,0.338689214,0.20668916,0.22184883,0.209277396,0.24847069,0.329232563,0.33626943,0.365072344,0.381232488,0.41502188,0.328336268,0.367529562,0.360874097,0.386016964,0.344235435,0.390084193,0.350151403,0.370857294,0.402285878,0.394595184,0.382652424,0.390056364,0.424011666,0.428291379,0.461260619
NaturalGas,Consumption,Eurasia,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0.66980867,0.62183705,0.51600083,0.46875511,0.51270317,0.552986991,0.565072137,0.630258683,0.71782106,0.65918979,0.620370836,0.657724924,0.601174308,0.744136491,0.768696661,0.760998697,0.779033926,0.650661218,0.79278029,0.770885838,0.759166908,0.74371257,0.735362832,0.634653281,0.630368584,0.648569392,0.687991123,0.682607833,0.632018183,0.667594807
NaturalGas,Consumption,Eurasia,        Former U.S.S.R.,13.86112,14.42556,15.506478,16.805178,19.104384,20.951664,22.081572,23.046012,24.718392,25.166754,25.609986,25.314168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
NaturalGas,Consumption,Eurasia,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.18487926,0.08874372,0.0591555,0.07764552,0.06655779,0.07025213,0.068773137,0.042890774,0.044739514,0.042890774,0.054041485,0.037865802,0.045218385,0.0542253,0.05183571,0.063919797,0.064394077,0.063649637,0.060533088,0.054939757,0.065206464,0.074774003,0.08025694,0.088315684,0.082795996,0.084267913,0.083108826,0.094079191,0.093453474,0.09423454
NaturalGas,Consumption,Eurasia,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,0.74319201,0.54722502,0.55461684,0.401451116,0.53391765,0.51764727,0.495462387,0.502857348,0.51394979,0.528739712,0.550924595,0.336322826,0.50540861,0.41152958,0.394521169,0.751697786,0.83045412,0.492134655,0.43038673,0.480672465,0.458117834,0.500269112,0.48547919,0.503227096,0.536060444,0.568224071,0.573130212,0.537338415,0.585922896,0.609324271
NaturalGas,Consumption,Eurasia,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.08755708,0.0818685,0.06579495,0.03253029,0.06744774,0.070991626,0.070769777,0.070621878,0.070732802,0.074541207,0.044369766,0.027250431,0.033979846,0.027361356,0.028692449,0.032020534,0.027731104,0.024233287,0.01708236,0.014789922,0.015751267,0.015011771,0.015862191,0.006655465,0.006944833,0.006944833,0.008076988,0.007684712,0.00826113,0.008259069
NaturalGas,Consumption,Eurasia,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0.08266216,0.06763848,0.05260416,0.05260416,0.07515032,0.090180384,0.08679862,0.078907836,0.080035091,0.077029078,0.082665352,0.087243589,0.079545625,0.089809577,0.097140971,0.080567641,0.080895364,0.074796111,0.069659897,0.067733817,0.111391632,0.105292379,0.101119205,0.087636645,0.088567575,0.080799118,0.087952734,0.08995993,0.089696179,0.102172568
NaturalGas,Consumption,Eurasia,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,16.61336208,16.31433888,15.3354096,14.6379666,13.20339068,12.40913479,12.71700248,12.69562278,13.17630973,13.02166322,13.6862156,14.33223889,14.94582854,14.70306617,15.61976588,15.62266453,15.94985024,13.85593419,16.75821271,17.31076885,16.99191678,16.73284947,16.63864318,15.94224127,15.89347181,16.27027168,17.11056875,16.70375826,16.02018327,18.06828668
NaturalGas,Consumption,Eurasia,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0.0702537,0.05176368,0.0591555,0.0298395,0.04540839,0.042151278,0.041411782,0.043260522,0.046218506,0.048067247,0.044000018,0.049915987,0.051358004,0.052873971,0.047179851,0.024403371,0.015899166,0.008393281,0.008356306,0.007357986,0.007505885,0.007801684,0.008282356,0.000739496,0.000702356,0.000701531,0.002688672,0.003123318,0.003126998,0.003126998
NaturalGas,Consumption,Eurasia,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,0.14789922,0.15159513,0.15529104,0.17747697,0.17747697,0.170084103,0.162689142,0.207058908,0.273613557,0.354958128,0.425210258,0.580504439,0.612672519,0.658151529,0.46070607,0.428907738,0.303193401,0.657412033,0.791630575,0.950622237,1.118487851,1.136235758,1.146218955,1.473889677,1.473889677,1.453654385,1.453654384,1.486399232,1.519340437,1.613416591
NaturalGas,Consumption,Eurasia,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,3.61885725,4.0059882,3.44310345,3.10957953,3.07260996,2.965379361,2.728740609,2.88403479,2.909917154,2.739833051,2.909917154,3.165043308,2.669580921,2.673278402,2.739833051,2.897433301,2.847745096,1.556391379,1.889098232,2.276786302,1.85843563,1.705827508,1.413299237,1.169584418,1.133836995,1.089852395,1.094076261,1.000638301,1.039211068,0.916536851
NaturalGas,Consumption,Eurasia,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,1.11119155,1.56392215,1.2473944,1.37196351,1.45816443,1.479712626,1.433022665,1.447388807,1.537177194,1.623374046,1.670064008,1.6981139,1.802950821,1.731120111,1.799000132,1.813330359,1.889147673,1.659576724,1.641690877,1.843176019,1.835633794,1.666831626,1.845690093,1.729324343,1.490848412,1.546516739,1.547608376,1.533804611,1.49329898,1.604179067
Nuclear+renewables,Production,Africa,        Algeria,0.002576225,0.003783987,0.004955198,0.002451164,0.00538704,0.006675633,0.002580162,0.005115729,0.001868644,0.002743616,0.001393868,0.00302644,0.002037374,0.003597841,0.001691824,0.001969592,0.00138556,0.000755762,0.002171961,0.002055426,0.000540653,0.000702644,0.000569688,0.00265275,0.002483968,0.005489451,0.002142504,0.002214016,0.00275912,0.00295728,0.001679008,0.004829824,0.005861856,0.003119907,0.00238701,0.002059499,0.003063362,0.005854309,0.00711778,0.007453485,0.006325333,0.007955883
Nuclear+renewables,Production,Africa,        Angola,0.005505642,0.005540091,0.006272403,0.006312011,0.006264,0.0062682,0.00689436,0.00687654,0.00681384,0.006958144,0.007468636,0.00746174,0.008604544,0.009082229,0.009139976,0.009187992,0.00947144,0.008844458,0.010696653,0.00905001,0.009211503,0.010405331,0.011515836,0.012443625,0.017357728,0.021967803,0.026166322,0.024433248,0.030576962,0.02989488,0.035863056,0.038650248,0.035665968,0.045167094,0.04796844,0.047498943,0.054748262,0.071806122,0.091140144,0.09877426,0.106784956,0.102802014
Nuclear+renewables,Production,Africa,        Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000017578,1.74E-05,1.73E-05,1.74E-05,0.000020402,0.000020666,0.000020346,0.00002025,0.000010016,0.000009999,0.000009919,0.000009884,0.000009854,0.00000976,0.000009756,0.000009716,0.000009516,0.000019082,0.00001902,0.000055914,0.00009232,0.000055278,4.64E-05,7.18E-05,6.19E-05,7.07E-05
Nuclear+renewables,Production,Africa,        Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009516,0.000019082,0.00002853,0.000027957,0.00004616,0.000046065,0.000054624,0.00005343,0.000052638,0.000052638
Nuclear+renewables,Production,Africa,        Burkina Faso,0,0,0,0,0,0,0,0,0,0,0.000093618,0.000135668,0.00020684,0.000484523,0.000742752,0.000969328,0.00117876,0.001174495,0.000795366,0.001257798,0.000989497,0.000547649,0.000651072,0.000972,0.001006047,0.000994581,0.000792141,0.001090235,0.001326082,0.001278306,0.001190232,0.00087444,0.001008696,0.001106756,0.00096051,0.000987814,0.00143096,0.001455654,0.002066608,0.00190567,0.001859876,0.002054882
Nuclear+renewables,Production,Africa,        Burundi,2.08E-05,2.09E-05,2.09E-05,0.00024196,0.00040716,0.000480562,0.000637206,0.000979386,0.001063372,0.001064064,0.001113014,0.00114796,0.001075568,0.001113372,0.001176024,0.001206504,0.00120978,0.00122556,0.001111473,0.000991922,0.000999698,0.001177962,0.001281798,0.0010125,0.00090144,0.000949905,0.000912548,0.001146544,0.001093794,0.0011712,0.001433156,0.00131166,0.001398852,0.001412068,0.0014265,0.001369893,0.00143096,0.0018426,0.001491126,0.002074865,0.002051022,0.002051022
Nuclear+renewables,Production,Africa,        Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000020618,0.00005158,0.000061872,0.00007238,0.000071491,0.000081576,0.000081808,0.000081608,0.000061998,0.000061038,0.000050625,0.000060096,0.000059994,0.000069433,0.000069188,0.000059124,0.00006832,0.000039024,0.0002429,0.000675636,0.000791903,0.0008559,0.000792115,0.000766256,0.000690975,0.000810256,0.000739115,0.000640429,0.000640429
Nuclear+renewables,Production,Africa,        Cameroon,0.014023804,0.018710875,0.021200721,0.021071596,0.02198664,0.023975865,0.023994462,0.023974119,0.025696436,0.027144064,0.027138818,0.027571912,0.027137408,0.027071434,0.027450876,0.0281002,0.02935526,0.031261993,0.031457745,0.033756026,0.034765008,0.035535187,0.03204495,0.035366625,0.038872096,0.037336266,0.038217907,0.037648156,0.04128826,0.03880576,0.04115471,0.042323187,0.040133159,0.04135327,0.041247438,0.040308496,0.040078605,0.046572636,0.045454178,0.0477308,0.047851451,0.04404046
Nuclear+renewables,Production,Africa,        Central African Republic,0.000685608,0.000679445,0.000710872,0.000673281,0.00072036,0.00062682,0.000793896,0.000760587,0.000763976,0.000771968,0.000790552,0.0007827,0.000796334,0.000793793,0.000814964,0.00082496,0.00083754,0.000847679,0.000825957,0.000828306,0.000846683,0.000847306,0.000834186,0.000840375,0.001241984,0.001329867,0.001378741,0.001344224,0.001340144,0.0013176,0.00130828,0.001421451,0.00142169,0.001310933,0.001601484,0.00156932,0.001563901,0.001385635,0.0013656,0.00133575,0.00131595,0.00131595
Nuclear+renewables,Production,Africa,        Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000085644,8.68E-05,0.000086541,8.67E-05,0.000168946,0.000168598,0.000172976,0.000169195,0.000166687,0.000166687
Nuclear+renewables,Production,Africa,        Comoros,2.08E-05,2.09E-05,2.09E-05,2.10E-05,0.00002088,0.000020894,0.000020892,0.000020838,0.000020648,0.000020864,0.000020804,0.000020872,0.000020684,0.000020618,0.000020632,0.000020624,0.00002068,0.000020426,0.000020394,0.000020452,0.000020402,0.000020666,0.000030519,0.0000405,0.00005008,0.000049995,0.000049595,0.00004942,0.00004927,0.0000488,0.00004878,0.00004858,0.000028548,0.000019082,0.00001902,0.000018638,0.000018464,3.69E-06,3.64E-06,0.000003562,0,0
